CREATE TABLE `app_all` (`app_id` BIGINT NOT NULL, PRIMARY KEY (`app_id`));
CREATE TABLE `app_events` (`event_id` BIGINT NOT NULL, `app_id` BIGINT NOT NULL, `is_installed` BIGINT, `is_active` BIGINT, PRIMARY KEY (`event_id`,`app_id`));
CREATE TABLE `app_events_relevant` (`event_id` BIGINT NOT NULL, `app_id` BIGINT NOT NULL, `is_installed` BIGINT, `is_active` BIGINT, PRIMARY KEY (`event_id`,`app_id`));
CREATE TABLE `app_labels` (`app_id` BIGINT, `label_id` BIGINT, `rowid` BIGINT NOT NULL, PRIMARY KEY (`rowid`));
CREATE TABLE `events` (`event_id` BIGINT NOT NULL, `device_id` BIGINT, `timestamp` DATETIME, `longitude` DOUBLE, `latitude` DOUBLE, PRIMARY KEY (`event_id`));
CREATE TABLE `events_relevant` (`event_id` BIGINT NOT NULL, `device_id` BIGINT, `timestamp` DATETIME, `longitude` DOUBLE, `latitude` DOUBLE, PRIMARY KEY (`event_id`));
CREATE TABLE `gender_age` (`device_id` BIGINT NOT NULL, `gender` TEXT, `age` BIGINT, `_group` TEXT, PRIMARY KEY (`device_id`));
CREATE TABLE `gender_age_test` (`device_id` BIGINT NOT NULL, PRIMARY KEY (`device_id`));
CREATE TABLE `gender_age_train` (`device_id` BIGINT NOT NULL, `gender` TEXT, `age` BIGINT, `_group` TEXT, PRIMARY KEY (`device_id`));
CREATE TABLE `label_categories` (`label_id` BIGINT NOT NULL, `category` TEXT, PRIMARY KEY (`label_id`));
CREATE TABLE `phone_brand_device_model2` (`device_id` BIGINT NOT NULL, `phone_brand` VARCHAR(100) NOT NULL, `device_model` VARCHAR(100) NOT NULL, PRIMARY KEY (`device_id`,`phone_brand`,`device_model`));
CREATE TABLE `sample_submission` (`device_id` BIGINT NOT NULL, `F23_` DOUBLE, `F24_26` DOUBLE, `F27_28` DOUBLE, `F29_32` DOUBLE, `F33_42` DOUBLE, `F43_` DOUBLE, `M22_` DOUBLE, `M23_26` DOUBLE, `M27_28` DOUBLE, `M29_31` DOUBLE, `M32_38` DOUBLE, `M39_` DOUBLE, PRIMARY KEY (`device_id`));
INSERT INTO `app_events` (`event_id`, `app_id`, `is_installed`, `is_active`) VALUES (844, -6689096779184407258, 1, 0);
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8788203060129592644, 'OPPO', 'U707T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8787707284974494036, 'OPPO', 'R7 Plus');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8787277949594639701, 'OPPO', 'R6007');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8786377891719478727, 'OPPO', 'R7 Plus');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8784309683373386073, 'OPPO', 'R1S');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8784255094691124270, 'OPPO', 'R831T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8781100220635813184, 'OPPO', 'U707T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8779904451335874379, 'OPPO', 'Find 5');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8779290463673845798, 'OPPO', 'R831T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8778328244667664887, 'OPPO', 'R813T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8777945457386615008, 'OPPO', 'R1S');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8773633296472927677, 'OPPO', 'R817T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8772260346387816175, 'OPPO', 'R827T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8771854757264232177, 'OPPO', 'R831S');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8770341172964311457, 'OPPO', 'N1T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8768693852001561300, 'OPPO', 'R3');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8766215125578824341, 'OPPO', 'R809T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8764708127067728890, 'OPPO', 'N1 Mini');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8763528783150222132, 'OPPO', 'R1C');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8763278676191530760, 'OPPO', 'R821T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8762995520315894664, 'OPPO', 'R809T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8761622012869906599, 'OPPO', 'Find 5');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8757686640754364521, 'OPPO', 'R831T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8755571719203442468, 'OPPO', 'U705T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8755350057085908596, 'OPPO', 'A11');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8754343736751482879, 'OPPO', 'R7');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8753233223531327930, 'OPPO', 'R1');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8752186275307161909, 'OPPO', 'R831S');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8751316846148065887, 'OPPO', 'R7 Plus');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8750452007082547762, 'OPPO', 'N3');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8750382271057500135, 'OPPO', 'R7');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8750176585119350520, 'OPPO', 'R831S');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8750154273047751274, 'OPPO', 'Find 7');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8750056040814368993, 'OPPO', '1107');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8747886148882320664, 'OPPO', '1107');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8746510760278782823, 'OPPO', 'R7 Plus');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8745558180961787652, 'OPPO', 'R831T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8745142145795159075, 'OPPO', 'Find 7');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8744643440411757182, 'OPPO', 'R6007');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8741588938025776625, 'OPPO', 'R827T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8741167939166488746, 'OPPO', 'R819T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8740402788493541797, 'OPPO', 'R7s');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8739230611298761869, 'OPPO', 'R831T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8738861751208395199, 'OPPO', 'R5');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8737163286007925276, 'OPPO', 'R7');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8735222394088921412, 'OPPO', 'R3');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8735089165245673908, 'OPPO', 'A31');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8734213078597166014, 'OPPO', 'R3');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8729021881994675717, 'OPPO', 'R819T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8725468587669114053, 'OPPO', 'N1T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8724834672154504511, 'OPPO', 'Find 7');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8722474281478280018, 'OPPO', 'A53');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8720083055166657837, 'OPPO', 'U707T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8718341476188401178, 'OPPO', '1105');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8717243794788086528, 'OPPO', '3007');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8716443630400187331, 'OPPO', 'R7 Plus');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8712240117363424550, 'OPPO', 'Find 5');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8705328954842301544, 'OPPO', 'A31');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8704918668292390081, 'OPPO', 'A11');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8703368605733922994, 'OPPO', 'R7 Plus');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8702217672592092477, 'OPPO', 'R6007');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8701246860934647271, 'OPPO', 'R7');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8700177742772383470, 'OPPO', '1107');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8699045436937011859, 'OPPO', 'Find 5');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8697787898387211548, 'OPPO', 'R1S');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8697419821979550959, 'OPPO', 'R7 Plus');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8696159857104437427, 'OPPO', 'R815T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8694070057162702025, 'OPPO', 'A53');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8690365644070989134, 'OPPO', 'R819T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8688947555036691142, 'OPPO', 'A53');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8688273407769588936, 'OPPO', 'R7');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8687762997790042151, 'OPPO', 'R809T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8687215904912560586, 'OPPO', 'R7');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8686931860233605908, 'OPPO', 'R821T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8685827448992440629, 'OPPO', 'N1T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8684676876706199462, 'OPPO', 'A11');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8682262273372341868, 'OPPO', 'R817');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8681034647587106646, 'OPPO', 'Find 7');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8680901969738449346, 'OPPO', 'R7s');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8679144601796750649, 'OPPO', 'R7');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8677808453477818092, 'OPPO', 'R3');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8676464763206050870, 'OPPO', 'Find 7');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8676183357503992799, 'OPPO', 'R3');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8671724053335210896, 'OPPO', 'R1C');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8669344906159915379, 'OPPO', 'R8205');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8667497334721335460, 'OPPO', 'R833T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8666222224143946584, 'OPPO', 'N1 Mini');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8666083117190678018, 'OPPO', 'A11');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8665875468114512284, 'OPPO', 'R7');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8664852491951360820, 'OPPO', 'R7');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8664268827834638808, 'OPPO', '1107');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8663993597552936728, 'OPPO', 'R1');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8661543548342548285, 'OPPO', 'R827T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8660950586939506710, 'OPPO', 'R1');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8655535275180300481, 'OPPO', 'R811');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8655433981399701732, 'OPPO', 'R1C');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8654072002112797635, 'OPPO', 'A11');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8651581860768547514, 'OPPO', 'A31');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8651145858941399454, 'OPPO', 'N3');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8650871657592588433, 'OPPO', 'R7');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8645924981732158936, 'OPPO', 'R7');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8643323360002455284, 'OPPO', 'R7 Plus');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8642559169451255297, 'OPPO', 'R3');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8641586253794777679, 'OPPO', 'R7s');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8641335940954313916, 'OPPO', 'R7s');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8637244575327374671, 'OPPO', 'A11');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8636333218635582829, 'OPPO', 'N1T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8635592876701356344, 'OPPO', 'R3');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8632498737793140197, 'OPPO', 'R7 Plus');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8632437782990371965, 'OPPO', 'R1');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8631134554448400379, 'OPPO', 'R809T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8631040008758652677, 'OPPO', 'R813T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8631001449272115930, 'OPPO', 'R7s');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8627516222606336001, 'OPPO', 'R815T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8627371758905808699, 'OPPO', 'R7');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8624262775920590164, 'OPPO', 'R3');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8623853802485850565, 'OPPO', 'R7');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8622690684968601199, 'OPPO', 'N1 Mini');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8618166219196104809, 'OPPO', 'R3');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8614150266256191038, 'OPPO', 'R815T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8613291970390376206, 'OPPO', 'Find 7');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8613171079918899794, 'OPPO', 'R819T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8612876465692199729, 'OPPO', 'U705T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8609987852497337258, 'OPPO', 'R7');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8609494603745970076, 'OPPO', 'R5');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8607471766559032428, 'OPPO', 'A31');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8607155665354073495, 'OPPO', 'R3');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8607084646097623781, 'OPPO', 'R7');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8606170525667156185, 'OPPO', 'R1S');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8605980504767706443, 'OPPO', 'R7 Plus');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8605479548289230556, 'OPPO', 'R7 Plus');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8600374904011488701, 'OPPO', 'Find 5');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8598985948898029177, 'OPPO', 'R831S');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8598905159568527697, 'OPPO', 'R830');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8597865914200999607, 'OPPO', 'A51');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8597820351253059856, 'OPPO', 'R7s');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8596737375715747073, 'OPPO', 'R821T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8595585376007561836, 'OPPO', 'A51');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8595350621942526784, 'OPPO', 'R1C');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8594724482694554031, 'OPPO', 'R819T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8594392147898443285, 'OPPO', 'R1');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8592176437466356398, 'OPPO', 'R7');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8592077823173621317, 'OPPO', 'R7 Plus');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8589905392948926982, 'OPPO', 'R5');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8588692502277128844, 'OPPO', '1105');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8588323546876575853, 'OPPO', 'R807');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8588181573374586681, 'OPPO', 'R8205');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8587802170837999452, 'OPPO', 'R3');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8587577729804497450, 'OPPO', 'R831S');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8587518491299642576, 'OPPO', 'A33');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8586939928980426079, 'OPPO', 'R831T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8585118807710944401, 'OPPO', 'R831T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8584975363996210662, 'OPPO', 'R7 Plus');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8582435444622774446, 'OPPO', 'R7');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8580328026036936600, 'OPPO', 'R831S');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8578314071758892384, 'OPPO', 'R3');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8577876217493424987, 'OPPO', 'R7');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8577325507709922461, 'OPPO', 'A33');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8577253357321175107, 'OPPO', 'R7s');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8576486661410664921, 'OPPO', 'R7');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8576199624391333078, 'OPPO', 'R1S');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8574809278213043155, 'OPPO', 'R7 Plus');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8574165206758435035, 'OPPO', 'R7 Plus');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8573527463703396974, 'OPPO', 'R1C');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8573031239502566518, 'OPPO', 'R3');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8572565853270768461, 'OPPO', 'Find 7');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8571391414972074831, 'OPPO', 'R831S');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8570537567977763004, 'OPPO', 'N1 Mini');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8570031022790236150, 'OPPO', '1105');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8564424120168909201, 'OPPO', 'R2017');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8564349760886436644, 'OPPO', '3007');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8563680988239147812, 'OPPO', 'U707T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8561122458680932544, 'OPPO', 'R7 Plus');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8558539230938496080, 'OPPO', 'R821T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8550119407670231973, 'OPPO', 'A31');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8549024429592561663, 'OPPO', 'R6007');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8545196369420587495, 'OPPO', 'R3');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8544534804052944700, 'OPPO', 'R7');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8542836896813585094, 'OPPO', 'R1');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8542506268600051476, 'OPPO', 'R7');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8542120090069580433, 'OPPO', 'R821T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8541422542047946093, 'OPPO', 'Find 5');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8540631298608932881, 'OPPO', 'U707T');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8539948317089403517, 'OPPO', 'R7');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8537994665491581246, 'OPPO', 'R2017');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8536919371511167787, 'OPPO', 'Find 5');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8532731444363099306, 'OPPO', '1107');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8532511085789476486, 'OPPO', 'R7 Plus');
INSERT INTO `phone_brand_device_model2` (`device_id`, `phone_brand`, `device_model`) VALUES (-8532197610442376485, 'OPPO', 'R8205');
